"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0014821","BP","GO:0014821","phasic smooth muscle contraction","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Drd2",1
"GO:0015740","BP","GO:0015740","C4-dicarboxylate transport","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Slc13a2",1
"GO:0018195","BP","GO:0018195","peptidyl-arginine modification","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Art2b",1
"GO:0019362","BP","GO:0019362","pyridine nucleotide metabolic process","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Art2b",1
"GO:0021871","BP","GO:0021871","forebrain regionalization","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Lhx1",1
"GO:0031670","BP","GO:0031670","cellular response to nutrient","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Cyp27b1",1
"GO:0031954","BP","GO:0031954","positive regulation of protein autophosphorylation","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Grem1",1
"GO:0032069","BP","GO:0032069","regulation of nuclease activity","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Oas1e",1
"GO:0035809","BP","GO:0035809","regulation of urine volume","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Drd2",1
"GO:0036336","BP","GO:0036336","dendritic cell migration","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Ccr6",1
"GO:0042430","BP","GO:0042430","indole-containing compound metabolic process","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Aanat",1
"GO:0043129","BP","GO:0043129","surfactant homeostasis","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Oas1e",1
"GO:0051443","BP","GO:0051443","positive regulation of ubiquitin-protein transferase activity","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Mastl",1
"GO:0060143","BP","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Scgb3a1",1
"GO:0070168","BP","GO:0070168","negative regulation of biomineral tissue development","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Grem1",1
"GO:0086019","BP","GO:0086019","cell-cell signaling involved in cardiac conduction","1/149","27/29008",0.129864033839444,0.356714799618184,0.332702290045413,"Tbx5",1
"GO:0031334","BP","GO:0031334","positive regulation of protein-containing complex assembly","3/149","243/29008",0.129974604831007,0.356714799618184,0.332702290045413,"Fas/Magel2/Tcl1",3
"GO:0048863","BP","GO:0048863","stem cell differentiation","3/149","243/29008",0.129974604831007,0.356714799618184,0.332702290045413,"Tbx5/Grem1/Tfap2a",3
"GO:0090277","BP","GO:0090277","positive regulation of peptide hormone secretion","2/149","122/29008",0.130162257129369,0.356714799618184,0.332702290045413,"Apln/Drd2",2
"GO:0032868","BP","GO:0032868","response to insulin","3/149","244/29008",0.13112612626962,0.356714799618184,0.332702290045413,"Cyp27b1/Aanat/Ncoa5",3
"GO:0031398","BP","GO:0031398","positive regulation of protein ubiquitination","2/149","123/29008",0.131889039785906,0.356714799618184,0.332702290045413,"Mastl/Fanci",2
"GO:0001763","BP","GO:0001763","morphogenesis of a branching structure","3/149","245/29008",0.132281271229483,0.356714799618184,0.332702290045413,"Drd2/Grem1/Lhx1",3
"GO:0006814","BP","GO:0006814","sodium ion transport","3/149","245/29008",0.132281271229483,0.356714799618184,0.332702290045413,"Fgf12/Drd2/Slc13a2",3
"GO:0002224","BP","GO:0002224","toll-like receptor signaling pathway","2/149","124/29008",0.133621116516973,0.356714799618184,0.332702290045413,"Gpr108/Oas1e",2
"GO:0002688","BP","GO:0002688","regulation of leukocyte chemotaxis","2/149","124/29008",0.133621116516973,0.356714799618184,0.332702290045413,"Ccr6/Grem1",2
"GO:1901890","BP","GO:1901890","positive regulation of cell junction assembly","2/149","124/29008",0.133621116516973,0.356714799618184,0.332702290045413,"Tbx5/Slitrk4",2
"GO:0002052","BP","GO:0002052","positive regulation of neuroblast proliferation","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Drd2",1
"GO:0002089","BP","GO:0002089","lens morphogenesis in camera-type eye","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Tfap2a",1
"GO:0003171","BP","GO:0003171","atrioventricular valve development","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Tbx5",1
"GO:0032104","BP","GO:0032104","regulation of response to extracellular stimulus","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Cyp27b1",1
"GO:0032107","BP","GO:0032107","regulation of response to nutrient levels","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Cyp27b1",1
"GO:0032148","BP","GO:0032148","activation of protein kinase B activity","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Tcl1",1
"GO:0033688","BP","GO:0033688","regulation of osteoblast proliferation","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Grem1",1
"GO:0034104","BP","GO:0034104","negative regulation of tissue remodeling","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Grem1",1
"GO:0034311","BP","GO:0034311","diol metabolic process","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Acer1",1
"GO:0035812","BP","GO:0035812","renal sodium excretion","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Drd2",1
"GO:0038083","BP","GO:0038083","peptidyl-tyrosine autophosphorylation","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Grem1",1
"GO:0042059","BP","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Tfap2a",1
"GO:0045061","BP","GO:0045061","thymic T cell selection","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Fas",1
"GO:0045187","BP","GO:0045187","regulation of circadian sleep/wake cycle, sleep","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Drd2",1
"GO:0045648","BP","GO:0045648","positive regulation of erythrocyte differentiation","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Fam210b",1
"GO:0060039","BP","GO:0060039","pericardium development","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Tbx5",1
"GO:0060295","BP","GO:0060295","regulation of cilium movement involved in cell motility","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Ccr6",1
"GO:0070977","BP","GO:0070977","bone maturation","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Grem1",1
"GO:0071605","BP","GO:0071605","monocyte chemotactic protein-1 production","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Oas1e",1
"GO:0071637","BP","GO:0071637","regulation of monocyte chemotactic protein-1 production","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Oas1e",1
"GO:0086005","BP","GO:0086005","ventricular cardiac muscle cell action potential","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Kcne1",1
"GO:0097205","BP","GO:0097205","renal filtration","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Tmem63c",1
"GO:0098884","BP","GO:0098884","postsynaptic neurotransmitter receptor internalization","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Akap5",1
"GO:0110150","BP","GO:0110150","negative regulation of biomineralization","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Grem1",1
"GO:0140239","BP","GO:0140239","postsynaptic endocytosis","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Akap5",1
"GO:1901380","BP","GO:1901380","negative regulation of potassium ion transmembrane transport","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Kcne1",1
"GO:1902019","BP","GO:1902019","regulation of cilium-dependent cell motility","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Ccr6",1
"GO:1904706","BP","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","1/149","28/29008",0.134337663422893,0.356714799618184,0.332702290045413,"Apln",1
"GO:0046620","BP","GO:0046620","regulation of organ growth","2/149","125/29008",0.135358388407609,0.358938165465704,0.334775988445005,"Tbx5/Cacna2d2",2
"GO:1901214","BP","GO:1901214","regulation of neuron death","4/149","384/29008",0.13623230556825,0.360766741538653,0.336481472623524,"Fas/Tfap2a/Mybl2/Agap2",4
"GO:0002793","BP","GO:0002793","positive regulation of peptide secretion","2/149","126/29008",0.137100757406664,0.36159862836232,0.337257360396021,"Apln/Drd2",2
"GO:0003073","BP","GO:0003073","regulation of systemic arterial blood pressure","2/149","126/29008",0.137100757406664,0.36159862836232,0.337257360396021,"Apln/Drd2",2
"GO:0032414","BP","GO:0032414","positive regulation of ion transmembrane transporter activity","2/149","126/29008",0.137100757406664,0.36159862836232,0.337257360396021,"Stac2/Kcne1",2
"GO:0031365","BP","GO:0031365","N-terminal protein amino acid modification","1/149","29/29008",0.138788446312816,0.362301044279314,0.337912492687696,"Aanat",1
"GO:0048521","BP","GO:0048521","negative regulation of behavior","1/149","29/29008",0.138788446312816,0.362301044279314,0.337912492687696,"Drd2",1
"GO:0048875","BP","GO:0048875","chemical homeostasis within a tissue","1/149","29/29008",0.138788446312816,0.362301044279314,0.337912492687696,"Oas1e",1
"GO:0060045","BP","GO:0060045","positive regulation of cardiac muscle cell proliferation","1/149","29/29008",0.138788446312816,0.362301044279314,0.337912492687696,"Tbx5",1
"GO:0090200","BP","GO:0090200","positive regulation of release of cytochrome c from mitochondria","1/149","29/29008",0.138788446312816,0.362301044279314,0.337912492687696,"Fas",1
"GO:0090280","BP","GO:0090280","positive regulation of calcium ion import","1/149","29/29008",0.138788446312816,0.362301044279314,0.337912492687696,"Atp2c2",1
"GO:1903319","BP","GO:1903319","positive regulation of protein maturation","1/149","29/29008",0.138788446312816,0.362301044279314,0.337912492687696,"Cntn2",1
"GO:0006333","BP","GO:0006333","chromatin assembly or disassembly","2/149","127/29008",0.138848126320636,0.362301044279314,0.337912492687696,"Noc2l/Actl6b",2
"GO:0030216","BP","GO:0030216","keratinocyte differentiation","2/149","128/29008",0.140600398807549,0.363993100484653,0.339490646930258,"Cyp27b1/Tfap2a",2
"GO:0042752","BP","GO:0042752","regulation of circadian rhythm","2/149","128/29008",0.140600398807549,0.363993100484653,0.339490646930258,"Drd2/Magel2",2
"GO:0090101","BP","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","2/149","128/29008",0.140600398807549,0.363993100484653,0.339490646930258,"Skor1/Grem1",2
"GO:0034764","BP","GO:0034764","positive regulation of transmembrane transport","3/149","253/29008",0.141649528958817,0.363993100484653,0.339490646930258,"Kcnip2/Stac2/Kcne1",3
"GO:0090092","BP","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","3/149","253/29008",0.141649528958817,0.363993100484653,0.339490646930258,"Skor1/Grem1/Inhbe",3
"GO:0001963","BP","GO:0001963","synaptic transmission, dopaminergic","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Drd2",1
"GO:0007214","BP","GO:0007214","gamma-aminobutyric acid signaling pathway","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Gabbr2",1
"GO:0010460","BP","GO:0010460","positive regulation of heart rate","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Apln",1
"GO:0021602","BP","GO:0021602","cranial nerve morphogenesis","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Tfap2a",1
"GO:0030149","BP","GO:0030149","sphingolipid catabolic process","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Acer1",1
"GO:0032682","BP","GO:0032682","negative regulation of chemokine production","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Oas1e",1
"GO:0034508","BP","GO:0034508","centromere complex assembly","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Cenpe",1
"GO:0042133","BP","GO:0042133","neurotransmitter metabolic process","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Slc44a4",1
"GO:0046885","BP","GO:0046885","regulation of hormone biosynthetic process","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Cyp27b1",1
"GO:0048596","BP","GO:0048596","embryonic camera-type eye morphogenesis","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Tfap2a",1
"GO:0050802","BP","GO:0050802","circadian sleep/wake cycle, sleep","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Drd2",1
"GO:0071711","BP","GO:0071711","basement membrane organization","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Tfap2a",1
"GO:0090025","BP","GO:0090025","regulation of monocyte chemotaxis","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Grem1",1
"GO:0099622","BP","GO:0099622","cardiac muscle cell membrane repolarization","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Kcne1",1
"GO:1901185","BP","GO:1901185","negative regulation of ERBB signaling pathway","1/149","30/29008",0.14321649840224,0.363993100484653,0.339490646930258,"Tfap2a",1
"GO:0099003","BP","GO:0099003","vesicle-mediated transport in synapse","3/149","255/29008",0.14402587457024,0.365575404064799,0.340966436623383,"Sptbn2/Akap5/Drd2",3
"GO:0090150","BP","GO:0090150","establishment of protein localization to membrane","3/149","256/29008",0.145219035960016,0.368107030894205,0.343327645198371,"Srp68/Akap5/Kcne1",3
"GO:0001505","BP","GO:0001505","regulation of neurotransmitter levels","3/149","257/29008",0.146415485851249,0.368107030894205,0.343327645198371,"Sptbn2/Drd2/Slc44a4",3
"GO:0021537","BP","GO:0021537","telencephalon development","3/149","257/29008",0.146415485851249,0.368107030894205,0.343327645198371,"Cntn2/Drd2/Lhx1",3
"GO:0002026","BP","GO:0002026","regulation of the force of heart contraction","1/149","31/29008",0.147621935000282,0.368107030894205,0.343327645198371,"Apln",1
"GO:0003085","BP","GO:0003085","negative regulation of systemic arterial blood pressure","1/149","31/29008",0.147621935000282,0.368107030894205,0.343327645198371,"Apln",1
"GO:0003416","BP","GO:0003416","endochondral bone growth","1/149","31/29008",0.147621935000282,0.368107030894205,0.343327645198371,"Matn1",1
"GO:0007602","BP","GO:0007602","phototransduction","1/149","31/29008",0.147621935000282,0.368107030894205,0.343327645198371,"Aipl1",1
"GO:0009648","BP","GO:0009648","photoperiodism","1/149","31/29008",0.147621935000282,0.368107030894205,0.343327645198371,"Aanat",1
"GO:0021533","BP","GO:0021533","cell differentiation in hindbrain","1/149","31/29008",0.147621935000282,0.368107030894205,0.343327645198371,"Lhx1",1
"GO:0032770","BP","GO:0032770","positive regulation of monooxygenase activity","1/149","31/29008",0.147621935000282,0.368107030894205,0.343327645198371,"Cyp27b1",1
"GO:0035066","BP","GO:0035066","positive regulation of histone acetylation","1/149","31/29008",0.147621935000282,0.368107030894205,0.343327645198371,"Tada2b",1
"GO:0042749","BP","GO:0042749","regulation of circadian sleep/wake cycle","1/149","31/29008",0.147621935000282,0.368107030894205,0.343327645198371,"Drd2",1
